82.215.64.0/24,GB,GB-LND,London,WC2A 2JR
45.61.173.0/24,GB,GB-LND,London,WC2A 2JR
87.121.44.0/24,GB,GB-LND,London,WC2A 2JR
86.54.213.0/26,GB,GB-LND,London,WC2A 2JR
45.84.91.0/24,GB,GB-LND,London,WC2A 2JR
185.248.134.0/26,GB,GB-LND,London,WC2A 2JR
185.248.134.128/26,GB,GB-LND,London,WC2A 2JR
185.248.134.192/26,GB,GB-LND,London,WC2A 2JR
185.248.134.64/26,US,US-TX,Dallas,75202
194.46.57.0/24,US,US-MO,Kansas,64116
86.54.213.128/26,US,US-MO,Kansas,64116
194.180.36.0/24,GB,GB-LND,London,WC2A 2JR
2a12:bec0:430::/44,IT,IT-VI,Rotzo,36010
2a12:bec0:420::/44,US,US-CA,Los Angeles,
85.208.112.0/24,NL,NL-NH,Amsterdam,1098
130.12.140.0/24,US,US-MO,Kansas,64116
130.12.141.0/24,US,US-MO,Kansas,64116
130.12.142.0/24,US,US-MO,Kansas,64116
130.12.143.0/24,US,US-MO,Kansas,64116
2a12:bec1::/48,GB,GB-LND,London,WC2A 2JR
2a12:bec2::/48,GB,GB-LND,London,WC2A 2JR
2a12:bec2:b00b::/48,GB,GB-LND,London,WC2A 2JR
2a12:bec3::/48,US,US-MO,Kansas,64116
2a12:bec4:1de0::/44,NL,NH,Amsterdam,1011
